|6.6.6
echon_3.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   402.67785234899327     
         150
T(K)    
   275.00000000000000     
   13.693467336683417     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3373.611       7.419405       4.278819       3802454.      0.3179473E-04
  3377.545       7.427435       4.284944       3806640.      0.3177409E-04
  3378.902       7.432545       4.286210       3807648.      0.3166877E-04
  3380.256       7.437642       4.287473       3808655.      0.3156423E-04
  3383.153       7.444482       4.291647       3811562.      0.3151006E-04
  3449.622       7.602152       4.404127       3889469.      0.3224184E-04
  3450.935       7.607136       4.405352       3890432.      0.3213983E-04
  3452.245       7.612106       4.406575       3891395.      0.3203856E-04
  3453.552       7.617064       4.407795       3892358.      0.3193801E-04
  3454.856       7.622009       4.409013       3893321.      0.3183817E-04
  3458.882       7.638517       4.413648       3897350.      0.3169643E-04
  3460.176       7.643412       4.414860       3898311.      0.3159891E-04
  3461.467       7.648296       4.416071       3899272.      0.3150207E-04
  3462.756       7.653167       4.417278       3900233.      0.3140590E-04
  3464.042       7.658026       4.418484       3901194.      0.3131040E-04
  3465.325       7.662873       4.419687       3902155.      0.3121555E-04
  3466.606       7.667709       4.420888       3903115.      0.3112135E-04
  3467.884       7.672533       4.422086       3904076.      0.3102779E-04
  3469.160       7.677345       4.423282       3905036.      0.3093487E-04
  3472.126       7.689353       4.426652       3907942.      0.3082382E-04
  3473.394       7.694126       4.427843       3908900.      0.3073268E-04
  3474.659       7.698888       4.429032       3909859.      0.3064215E-04
  3475.921       7.703638       4.430219       3910817.      0.3055222E-04
  3477.181       7.708377       4.431403       3911776.      0.3046288E-04
  3478.439       7.713105       4.432585       3912734.      0.3037413E-04
  3479.694       7.717821       4.433765       3913691.      0.3028596E-04
  3480.946       7.722527       4.434943       3914649.      0.3019836E-04
  3482.196       7.727222       4.436119       3915606.      0.3011133E-04
  3484.582       7.736631       4.438758       3917901.      0.3001898E-04
  3485.825       7.741294       4.439929       3918856.      0.2993340E-04
  3487.066       7.745945       4.441098       3919812.      0.2984837E-04
  3488.305       7.750586       4.442265       3920767.      0.2976387E-04
  3489.541       7.755217       4.443429       3921723.      0.2967991E-04
  3490.775       7.759837       4.444591       3922677.      0.2959649E-04
  3492.006       7.764447       4.445752       3923632.      0.2951358E-04
  3493.236       7.769047       4.446910       3924586.      0.2943119E-04
  3494.463       7.773636       4.448066       3925540.      0.2934932E-04
  3496.413       7.781196       4.450130       3927367.      0.2926819E-04
  3497.635       7.785758       4.451281       3928319.      0.2918753E-04
  3498.854       7.790310       4.452431       3929272.      0.2910736E-04
  3500.070       7.794851       4.453578       3930224.      0.2902768E-04
  3501.285       7.799383       4.454724       3931175.      0.2894848E-04
  3502.497       7.803905       4.455867       3932126.      0.2886976E-04
  3503.707       7.808417       4.457009       3933077.      0.2879152E-04
  3504.915       7.812920       4.458149       3934028.      0.2871375E-04
  3506.121       7.817413       4.459286       3934978.      0.2863644E-04
  3507.879       7.823964       4.461138       3936612.      0.2856401E-04
  3509.079       7.828433       4.462271       3937561.      0.2848776E-04
  3510.278       7.832892       4.463403       3938510.      0.2841195E-04
  3511.474       7.837342       4.464532       3939458.      0.2833660E-04
  3512.668       7.841782       4.465660       3940405.      0.2826168E-04
  3513.860       7.846213       4.466785       3941353.      0.2818720E-04
  3515.050       7.850636       4.467909       3942299.      0.2811315E-04
  3516.238       7.855049       4.469031       3943246.      0.2803953E-04
  3517.424       7.859452       4.470151       3944192.      0.2796634E-04
  3519.037       7.865542       4.471909       3945688.      0.2790129E-04
  3520.218       7.869923       4.473025       3946632.      0.2782902E-04
  3521.397       7.874296       4.474139       3947576.      0.2775716E-04
  3522.574       7.878659       4.475251       3948520.      0.2768572E-04
  3523.749       7.883014       4.476361       3949463.      0.2761467E-04
  3524.922       7.887360       4.477469       3950406.      0.2754402E-04
  3526.093       7.891697       4.478576       3951348.      0.2747377E-04
  3527.262       7.896026       4.479680       3952290.      0.2740392E-04
  3528.429       7.900346       4.480783       3953231.      0.2733445E-04
  3529.883       7.905721       4.482286       3954555.      0.2727309E-04
  3531.046       7.910020       4.483385       3955495.      0.2720445E-04
  3532.207       7.914312       4.484482       3956435.      0.2713618E-04
  3533.366       7.918595       4.485578       3957374.      0.2706828E-04
  3534.523       7.922869       4.486671       3958312.      0.2700076E-04
  3535.678       7.927136       4.487763       3959250.      0.2693360E-04
  3536.831       7.931394       4.488853       3960188.      0.2686680E-04
  3537.982       7.935644       4.489941       3961125.      0.2680037E-04
  3539.131       7.939885       4.491028       3962062.      0.2673429E-04
  3540.546       7.945064       4.492520       3963354.      0.2667647E-04
  3541.691       7.949286       4.493602       3964289.      0.2661114E-04
  3542.835       7.953501       4.494684       3965224.      0.2654616E-04
  3543.976       7.957708       4.495763       3966158.      0.2648153E-04
  3545.116       7.961907       4.496841       3967092.      0.2641724E-04
  3546.254       7.966098       4.497917       3968025.      0.2635328E-04
  3547.390       7.970281       4.498991       3968958.      0.2628966E-04
  3548.524       7.974457       4.500063       3969890.      0.2622637E-04
  3549.657       7.978624       4.501134       3970821.      0.2616342E-04
  3550.927       7.983031       4.502182       3971942.      0.2610569E-04
  3552.056       7.987182       4.503250       3972873.      0.2604341E-04
  3553.183       7.991325       4.504316       3973802.      0.2598145E-04
  3554.308       7.995461       4.505380       3974732.      0.2591980E-04
  3555.431       7.999589       4.506443       3975660.      0.2585847E-04
  3556.553       8.003709       4.507504       3976588.      0.2579746E-04
  3557.673       8.007822       4.508563       3977516.      0.2573675E-04
  3558.791       8.011928       4.509621       3978443.      0.2567635E-04
  3559.908       8.016026       4.510677       3979369.      0.2561626E-04
  3561.240       8.020949       4.512210       3980601.      0.2556649E-04
  3562.353       8.025031       4.513263       3981526.      0.2550702E-04
  3563.464       8.029105       4.514314       3982451.      0.2544784E-04
  3564.574       8.033172       4.515363       3983375.      0.2538896E-04
  3565.682       8.037231       4.516411       3984298.      0.2533038E-04
  3566.788       8.041284       4.517457       3985221.      0.2527208E-04
  3567.892       8.045329       4.518502       3986143.      0.2521407E-04
  3568.995       8.049368       4.519545       3987065.      0.2515634E-04
  3570.199       8.053607       4.520555       3988133.      0.2510387E-04
  3571.298       8.057630       4.521595       3989053.      0.2504673E-04
  3572.396       8.061646       4.522633       3989973.      0.2498986E-04
  3573.492       8.065655       4.523670       3990892.      0.2493326E-04
  3574.586       8.069657       4.524705       3991811.      0.2487694E-04
  3575.679       8.073653       4.525739       3992729.      0.2482090E-04
  3576.770       8.077641       4.526771       3993646.      0.2476512E-04
  3577.860       8.081623       4.527802       3994563.      0.2470960E-04
  3578.947       8.085598       4.528831       3995479.      0.2465435E-04
  3580.264       8.090475       4.530507       3996715.      0.2460989E-04
  3581.349       8.094435       4.531533       3997630.      0.2455518E-04
  3582.432       8.098388       4.532557       3998544.      0.2450073E-04
  3583.513       8.102334       4.533580       3999458.      0.2444654E-04
  3584.593       8.106274       4.534602       4000371.      0.2439260E-04
  3585.672       8.110208       4.535621       4001283.      0.2433891E-04
  3586.748       8.114134       4.536640       4002195.      0.2428547E-04
  3587.824       8.118055       4.537657       4003106.      0.2423228E-04
  3588.897       8.121968       4.538672       4004017.      0.2417934E-04
  3590.136       8.126323       4.539956       4005162.      0.2413539E-04
  3591.207       8.130222       4.540968       4006071.      0.2408295E-04
  3592.276       8.134115       4.541979       4006980.      0.2403075E-04
  3593.343       8.138002       4.542989       4007888.      0.2397879E-04
  3594.410       8.141882       4.543997       4008795.      0.2392707E-04
  3595.705       8.146288       4.545585       4010034.      0.2388977E-04
  3596.768       8.150154       4.546589       4010940.      0.2383853E-04
  3597.830       8.154014       4.547593       4011846.      0.2378753E-04
  3598.890       8.157867       4.548595       4012750.      0.2373675E-04
  3599.948       8.161715       4.549595       4013655.      0.2368620E-04
  3601.006       8.165556       4.550595       4014558.      0.2363588E-04
  3602.061       8.169392       4.551592       4015462.      0.2358579E-04
  3603.116       8.173221       4.552589       4016364.      0.2353591E-04
  3604.168       8.177044       4.553584       4017266.      0.2348626E-04
  3605.244       8.180910       4.554480       4018196.      0.2343642E-04
  3606.294       8.184721       4.555473       4019097.      0.2338721E-04
  3607.342       8.188526       4.556464       4019997.      0.2333822E-04
  3608.389       8.192325       4.557453       4020896.      0.2328944E-04
  3624.899       8.275039       4.629657       4055386.      0.2575251E-04
  3644.150       8.371242       4.714582       4095737.      0.2865074E-04
  3350.136       6.622312       3.206601       3788146.      0.3293537E-04
