|6.6.6
echonhy_1.tab                                                                                       
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3447.796       6.670369       3.051851       4198464.      0.4383869E-04
  3448.516       6.672861       3.052369       4199194.      0.4379948E-04
  3437.290       6.614848       3.031643       4226920.      0.4737373E-04
  3438.042       6.617569       3.032156       4227690.      0.4733102E-04
  3440.343       6.627616       3.035945       4228981.      0.4724330E-04
  3441.092       6.630315       3.036455       4229747.      0.4720095E-04
  3441.839       6.633002       3.036965       4230511.      0.4715874E-04
  3442.585       6.635679       3.037475       4231275.      0.4711670E-04
  3443.330       6.638345       3.037985       4232038.      0.4707480E-04
  3444.074       6.641001       3.038494       4232799.      0.4703305E-04
  3444.817       6.643646       3.039004       4233560.      0.4699144E-04
  3445.559       6.646281       3.039513       4234319.      0.4694998E-04
  3338.757       7.372419       4.173654       3979869.      0.3688635E-04
  3339.441       7.374374       4.174661       3980529.      0.3685123E-04
  3340.125       7.376330       4.175668       3981189.      0.3681615E-04
  3340.808       7.378284       4.176674       3981849.      0.3678113E-04
  3341.491       7.380237       4.177679       3982509.      0.3674616E-04
  3342.173       7.382189       4.178684       3983168.      0.3671125E-04
  3342.856       7.384140       4.179687       3983827.      0.3667640E-04
  3343.537       7.386090       4.180690       3984487.      0.3664161E-04
  3344.219       7.388039       4.181692       3985145.      0.3660688E-04
  3344.899       7.389986       4.182693       3985804.      0.3657220E-04
  3345.580       7.391932       4.183693       3986462.      0.3653758E-04
  3375.489       7.441661       4.243192       4026586.      0.3739038E-04
  3376.167       7.443468       4.244030       4027241.      0.3735620E-04
  3376.845       7.445273       4.244867       4027896.      0.3732207E-04
  3377.523       7.447078       4.245704       4028551.      0.3728800E-04
  3378.200       7.448882       4.246541       4029205.      0.3725398E-04
  3378.877       7.450686       4.247378       4029860.      0.3722002E-04
  3379.546       7.452405       4.248216       4030505.      0.3718686E-04
  3380.222       7.454206       4.249052       4031159.      0.3715300E-04
  3382.597       7.450550       4.255642       4034239.      0.3729769E-04
  3383.272       7.452335       4.256463       4034892.      0.3726389E-04
  3383.946       7.454119       4.257284       4035545.      0.3723014E-04
  3384.481       7.454372       4.258248       4036009.      0.3721102E-04
  3384.530       7.449554       4.259470       4035916.      0.3724761E-04
  3385.200       7.451336       4.260292       4036573.      0.3721524E-04
  3385.873       7.453115       4.261112       4037225.      0.3718165E-04
  3386.572       7.455015       4.262018       4037856.      0.3714268E-04
  3387.244       7.456792       4.262837       4038508.      0.3710920E-04
  3387.910       7.458573       4.263664       4039170.      0.3707848E-04
  3388.581       7.460349       4.264483       4039821.      0.3704510E-04
  3389.252       7.462124       4.265301       4040472.      0.3701178E-04
  3389.922       7.463899       4.266120       4041123.      0.3697850E-04
  3390.592       7.465673       4.266938       4041773.      0.3694528E-04
  3391.261       7.467446       4.267755       4042424.      0.3691212E-04
  3391.930       7.469218       4.268573       4043074.      0.3687900E-04
  3392.656       7.471253       4.269574       4043678.      0.3683414E-04
  3393.324       7.473024       4.270391       4044328.      0.3680113E-04
  3393.992       7.474794       4.271207       4044978.      0.3676818E-04
  3394.659       7.476564       4.272024       4045627.      0.3673528E-04
  3395.326       7.478333       4.272840       4046276.      0.3670243E-04
  3395.993       7.480101       4.273656       4046926.      0.3666963E-04
  3396.659       7.481868       4.274472       4047574.      0.3663689E-04
  3397.325       7.483635       4.275288       4048223.      0.3660419E-04
  3397.991       7.485402       4.276103       4048872.      0.3657155E-04
  3398.656       7.487167       4.276918       4049520.      0.3653896E-04
  3399.320       7.488932       4.277733       4050168.      0.3650642E-04
  3400.082       7.491187       4.278899       4050746.      0.3645589E-04
  3400.746       7.492950       4.279713       4051394.      0.3642346E-04
  3401.409       7.494713       4.280527       4052041.      0.3639108E-04
  3402.072       7.496475       4.281341       4052689.      0.3635875E-04
  3402.735       7.498236       4.282155       4053336.      0.3632647E-04
  3403.397       7.499997       4.282968       4053983.      0.3629425E-04
  3404.059       7.501757       4.283781       4054629.      0.3626207E-04
  3404.720       7.503516       4.284594       4055276.      0.3622994E-04
  3405.381       7.505275       4.285406       4055922.      0.3619787E-04
  3406.065       7.507140       4.286292       4056550.      0.3616109E-04
  3406.725       7.508897       4.287104       4057196.      0.3612911E-04
  3407.384       7.510656       4.287921       4057845.      0.3609791E-04
  3408.043       7.512412       4.288733       4058490.      0.3606604E-04
  3408.702       7.514168       4.289544       4059136.      0.3603421E-04
  3409.494       7.516426       4.290578       4059855.      0.3599734E-04
  3410.152       7.518180       4.291389       4060500.      0.3596561E-04
  3412.395       7.525818       4.294619       4062204.      0.3589422E-04
  3413.051       7.527568       4.295428       4062847.      0.3586266E-04
  3416.703       7.540451       4.300850       4065537.      0.3576150E-04
  3417.357       7.542195       4.301654       4066178.      0.3573014E-04
  3418.010       7.543938       4.302459       4066818.      0.3569883E-04
  3418.663       7.545681       4.303263       4067458.      0.3566757E-04
  3419.316       7.547423       4.304066       4068099.      0.3563636E-04
  3419.968       7.549164       4.304870       4068739.      0.3560519E-04
  3420.620       7.550904       4.305673       4069378.      0.3557407E-04
  3423.627       7.561424       4.310085       4071538.      0.3547821E-04
  3424.276       7.563159       4.310885       4072175.      0.3544728E-04
  3424.926       7.564894       4.311685       4072813.      0.3541639E-04
  3425.575       7.566628       4.312485       4073450.      0.3538554E-04
  3426.223       7.568361       4.313284       4074087.      0.3535475E-04
  3426.871       7.570094       4.314083       4074724.      0.3532400E-04
  3427.519       7.571826       4.314882       4075361.      0.3529330E-04
  3428.166       7.573558       4.315681       4075997.      0.3526265E-04
  3428.813       7.575289       4.316480       4076633.      0.3523204E-04
  3429.460       7.577019       4.317278       4077270.      0.3520148E-04
  3430.106       7.578749       4.318076       4077905.      0.3517097E-04
  3438.126       7.608074       4.330416       4083424.      0.3495402E-04
  3438.767       7.609791       4.331205       4084054.      0.3492386E-04
  3439.407       7.611506       4.331994       4084684.      0.3489374E-04
  3440.048       7.613221       4.332782       4085314.      0.3486366E-04
  3440.687       7.614936       4.333570       4085943.      0.3483364E-04
  3441.327       7.616650       4.334358       4086572.      0.3480366E-04
  3441.966       7.618363       4.335146       4087202.      0.3477372E-04
  3442.605       7.620075       4.335933       4087831.      0.3474383E-04
  3443.243       7.621787       4.336721       4088459.      0.3471398E-04
  3443.881       7.623498       4.337508       4089088.      0.3468418E-04
  3444.519       7.625209       4.338295       4089716.      0.3465442E-04
  3445.156       7.626919       4.339081       4090344.      0.3462471E-04
  3445.793       7.628629       4.339868       4090972.      0.3459504E-04
  3446.430       7.630337       4.340654       4091600.      0.3456542E-04
  3447.066       7.632045       4.341440       4092228.      0.3453584E-04
  3447.702       7.633753       4.342226       4092855.      0.3450630E-04
  3448.337       7.635460       4.343011       4093483.      0.3447681E-04
  3448.972       7.637166       4.343797       4094110.      0.3444737E-04
  3454.271       7.656469       4.352122       4097799.      0.3429779E-04
  3454.903       7.658166       4.352901       4098422.      0.3426859E-04
  3455.534       7.659863       4.353680       4099045.      0.3423943E-04
  3456.165       7.661559       4.354459       4099668.      0.3421032E-04
  3456.795       7.663254       4.355237       4100291.      0.3418124E-04
  3457.425       7.664949       4.356016       4100913.      0.3415221E-04
  3458.055       7.666643       4.356794       4101536.      0.3412322E-04
  3458.685       7.668337       4.357572       4102158.      0.3409428E-04
  3459.314       7.670030       4.358349       4102780.      0.3406538E-04
  3459.942       7.671722       4.359127       4103402.      0.3403652E-04
  3460.571       7.673414       4.359904       4104024.      0.3400770E-04
  3461.199       7.675105       4.360681       4104645.      0.3397893E-04
  3461.826       7.676796       4.361458       4105267.      0.3395020E-04
  3462.454       7.678486       4.362234       4105888.      0.3392151E-04
  3463.081       7.680175       4.363010       4106509.      0.3389286E-04
  3463.707       7.681864       4.363787       4107130.      0.3386426E-04
  3464.334       7.683552       4.364562       4107750.      0.3383569E-04
  3464.960       7.685239       4.365338       4108371.      0.3380717E-04
  3468.673       7.698693       4.371274       4110980.      0.3369704E-04
  3469.296       7.700374       4.372046       4111598.      0.3366870E-04
  3469.919       7.702055       4.372817       4112216.      0.3364040E-04
  3470.542       7.703735       4.373588       4112833.      0.3361215E-04
  3471.164       7.705414       4.374359       4113451.      0.3358393E-04
  3471.786       7.707093       4.375129       4114068.      0.3355576E-04
  3472.408       7.708771       4.375899       4114685.      0.3352763E-04
  3473.029       7.710448       4.376669       4115302.      0.3349953E-04
