|6.6.6
epyro_2.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3201.384       7.829854       4.471179       3555537.      0.2636843E-04
  3201.981       7.831847       4.471777       3555968.      0.2633834E-04
  3202.578       7.833837       4.472375       3556488.      0.2630852E-04
  3203.174       7.835825       4.472972       3556954.      0.2627857E-04
  3203.775       7.837848       4.473571       3557482.      0.2624847E-04
  3204.370       7.839832       4.474167       3557974.      0.2621876E-04
  3357.386       8.189874       4.761667       3720900.      0.2924875E-04
  3357.946       8.191716       4.762229       3721341.      0.2921806E-04
  3358.505       8.193556       4.762790       3721767.      0.2918746E-04
  3359.063       8.195396       4.763352       3722196.      0.2915703E-04
  3359.622       8.197234       4.763912       3722657.      0.2912657E-04
  3360.180       8.199069       4.764472       3723076.      0.2909615E-04
  3360.737       8.200904       4.765032       3723495.      0.2906582E-04
  3361.294       8.202737       4.765591       3723936.      0.2903565E-04
  3361.851       8.204568       4.766150       3724381.      0.2900550E-04
  3362.408       8.206398       4.766708       3724824.      0.2897541E-04
  3362.964       8.208226       4.767266       3725246.      0.2894529E-04
  3363.519       8.210053       4.767824       3725650.      0.2891536E-04
  3364.075       8.211878       4.768381       3726074.      0.2888548E-04
  3364.630       8.213701       4.768937       3726559.      0.2885563E-04
  3365.184       8.215524       4.769493       3726957.      0.2882591E-04
  3365.738       8.217343       4.770048       3727412.      0.2879622E-04
  3366.292       8.219163       4.770604       3727871.      0.2876665E-04
  3366.846       8.220981       4.771158       3728240.      0.2873709E-04
  3367.399       8.222796       4.771712       3728710.      0.2870753E-04
  3367.952       8.224611       4.772266       3729126.      0.2867817E-04
  3368.525       8.226580       4.772869       3729543.      0.2864920E-04
  3369.077       8.228391       4.773421       3729983.      0.2861989E-04
  3369.628       8.230201       4.773974       3730432.      0.2859070E-04
  3370.179       8.232009       4.774526       3730861.      0.2856153E-04
  3370.730       8.233816       4.775077       3731273.      0.2853251E-04
  3371.281       8.235621       4.775628       3731674.      0.2850352E-04
  3371.831       8.237424       4.776178       3732137.      0.2847455E-04
  3372.381       8.239226       4.776728       3732597.      0.2844564E-04
  3372.930       8.241026       4.777278       3733039.      0.2841679E-04
  3373.493       8.242847       4.777809       3733411.      0.2838753E-04
  3374.042       8.244643       4.778358       3733898.      0.2835876E-04
  3374.591       8.246441       4.778906       3734269.      0.2833018E-04
  3375.139       8.248235       4.779454       3734733.      0.2830163E-04
  3375.686       8.250029       4.780001       3735159.      0.2827310E-04
  3378.667       8.259557       4.783750       3738636.      0.2821802E-04
  3379.213       8.261343       4.784295       3739077.      0.2818981E-04
  3401.199       8.328759       4.807633       3766614.      0.2791411E-04
  3401.735       8.330506       4.808163       3767031.      0.2788717E-04
  3402.270       8.332252       4.808694       3767452.      0.2786033E-04
  3402.805       8.333998       4.809223       3767819.      0.2783352E-04
  3403.340       8.335740       4.809753       3768311.      0.2780671E-04
  3403.874       8.337483       4.810281       3768686.      0.2778012E-04
  3404.408       8.339222       4.810810       3769132.      0.2775347E-04
  3404.942       8.340961       4.811338       3769578.      0.2772682E-04
  3405.475       8.342699       4.811865       3769953.      0.2770031E-04
  3406.008       8.344436       4.812393       3770363.      0.2767391E-04
  3406.541       8.346170       4.812919       3770839.      0.2764748E-04
  3407.074       8.347905       4.813446       3771220.      0.2762108E-04
  3407.606       8.349637       4.813971       3771619.      0.2759481E-04
  3408.137       8.351369       4.814497       3772019.      0.2756861E-04
  3408.669       8.353097       4.815022       3772512.      0.2754236E-04
  3409.200       8.354826       4.815547       3772908.      0.2751627E-04
  3409.731       8.356553       4.816071       3773303.      0.2749023E-04
  3410.261       8.358279       4.816595       3773701.      0.2746419E-04
  3410.791       8.360003       4.817118       3774160.      0.2743823E-04
  3411.321       8.361727       4.817641       3774523.      0.2741239E-04
  3431.930       8.420924       4.832453       3800790.      0.2718176E-04
  3432.450       8.422607       4.832964       3801193.      0.2715707E-04
  3432.970       8.424289       4.833475       3801578.      0.2713244E-04
  3433.489       8.425967       4.833985       3802052.      0.2710791E-04
  3434.008       8.427646       4.834495       3802457.      0.2708337E-04
  3434.527       8.429324       4.835004       3802843.      0.2705885E-04
  3435.046       8.431000       4.835513       3803235.      0.2703445E-04
  3441.678       8.449400       4.838379       3811566.      0.2693850E-04
  3442.193       8.451060       4.838884       3812042.      0.2691438E-04
  3442.708       8.452722       4.839389       3812430.      0.2689053E-04
  3443.222       8.454381       4.839894       3812828.      0.2686664E-04
  3443.736       8.456039       4.840398       3813226.      0.2684282E-04
  3444.250       8.457695       4.840901       3813658.      0.2681902E-04
  3444.763       8.459351       4.841404       3814036.      0.2679520E-04
  3445.277       8.461004       4.841907       3814497.      0.2677154E-04
  3445.789       8.462659       4.842410       3814823.      0.2674791E-04
  3446.742       8.465224       4.843722       3815893.      0.2674433E-04
  3447.254       8.466874       4.844224       3816289.      0.2672086E-04
  3447.766       8.468521       4.844725       3816669.      0.2669740E-04
  3448.277       8.470167       4.845225       3817098.      0.2667395E-04
  3448.789       8.471812       4.845725       3817499.      0.2665057E-04
  3449.300       8.473457       4.846225       3817886.      0.2662729E-04
  3449.810       8.475100       4.846725       3818304.      0.2660396E-04
  3450.321       8.476741       4.847224       3818756.      0.2658076E-04
  3450.831       8.478383       4.847722       3819106.      0.2655754E-04
  3451.341       8.480022       4.848221       3819525.      0.2653440E-04
  3451.850       8.481659       4.848719       3819963.      0.2651136E-04
  3452.491       8.483198       4.848885       3820561.      0.2649742E-04
  3453.000       8.484833       4.849382       3820948.      0.2647443E-04
  3453.509       8.486467       4.849879       3821376.      0.2645145E-04
  3454.017       8.488099       4.850376       3821800.      0.2642857E-04
  3454.526       8.489730       4.850872       3822195.      0.2640562E-04
  3455.033       8.491362       4.851367       3822549.      0.2638284E-04
  3455.541       8.492990       4.851863       3822986.      0.2636004E-04
  3456.048       8.494618       4.852358       3823384.      0.2633732E-04
  3456.555       8.496246       4.852852       3823800.      0.2631467E-04
  3457.062       8.497871       4.853347       3824204.      0.2629198E-04
  3457.568       8.499496       4.853841       3824635.      0.2626945E-04
  3458.074       8.501119       4.854334       3825009.      0.2624684E-04
  3458.580       8.502741       4.854827       3825433.      0.2622435E-04
  3459.086       8.504363       4.855320       3825811.      0.2620191E-04
  3459.591       8.505983       4.855812       3826241.      0.2617946E-04
  3460.096       8.507603       4.856305       3826614.      0.2615709E-04
  3460.601       8.509220       4.856796       3827054.      0.2613476E-04
  3461.105       8.510837       4.857287       3827459.      0.2611245E-04
  3461.724       8.512359       4.857524       3828056.      0.2609855E-04
  3462.228       8.513974       4.858014       3828434.      0.2607632E-04
  3462.732       8.515586       4.858505       3828841.      0.2605416E-04
  3463.235       8.517197       4.858995       3829231.      0.2603196E-04
  3463.738       8.518808       4.859484       3829621.      0.2600995E-04
  3464.241       8.520417       4.859973       3830046.      0.2598790E-04
  3464.743       8.522026       4.860462       3830398.      0.2596585E-04
  3465.245       8.523632       4.860950       3830872.      0.2594401E-04
  3465.747       8.525238       4.861438       3831285.      0.2592213E-04
  3466.249       8.526844       4.861926       3831672.      0.2590020E-04
  3466.750       8.528447       4.862414       3832057.      0.2587837E-04
  3467.252       8.530050       4.862901       3832477.      0.2585653E-04
  3467.752       8.531652       4.863387       3832859.      0.2583488E-04
  3468.253       8.533253       4.863873       3833261.      0.2581315E-04
  3468.753       8.534852       4.864359       3833677.      0.2579146E-04
  3469.253       8.536450       4.864845       3834076.      0.2576982E-04
  3469.753       8.538048       4.865330       3834458.      0.2574825E-04
  3470.367       8.539519       4.865545       3835043.      0.2573544E-04
  3470.866       8.541113       4.866030       3835440.      0.2571398E-04
  3471.365       8.542707       4.866514       3835841.      0.2569253E-04
  3471.863       8.544299       4.866998       3836287.      0.2567114E-04
  3472.362       8.545891       4.867481       3836657.      0.2564974E-04
  3472.860       8.547481       4.867964       3837064.      0.2562838E-04
  3473.358       8.549070       4.868447       3837439.      0.2560710E-04
  3473.855       8.550658       4.868929       3837828.      0.2558586E-04
  3474.353       8.552245       4.869411       3838259.      0.2556467E-04
  3474.850       8.553830       4.869893       3838678.      0.2554343E-04
  3475.346       8.555415       4.870374       3839068.      0.2552233E-04
  3475.843       8.556999       4.870855       3839430.      0.2550123E-04
  3476.339       8.558582       4.871336       3839878.      0.2548020E-04
  3476.835       8.560164       4.871816       3840246.      0.2545910E-04
