|6.6.6
chon_1.tab                                                                                          
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3505.869       7.928371       4.542838       3490601.      0.2599348E-04
  3506.449       7.930365       4.543392       3490989.      0.2596298E-04
  3507.027       7.932358       4.543947       3491333.      0.2593288E-04
  3507.606       7.934348       4.544501       3491704.      0.2590261E-04
  3508.183       7.936338       4.545054       3492087.      0.2587258E-04
  3508.761       7.938324       4.545607       3492470.      0.2584256E-04
  3509.338       7.940310       4.546160       3492851.      0.2581262E-04
  3509.914       7.942293       4.546712       3493220.      0.2578274E-04
  3510.491       7.944275       4.547264       3493621.      0.2575293E-04
  3511.066       7.946254       4.547815       3493997.      0.2572315E-04
  3511.642       7.948233       4.548366       3494352.      0.2569351E-04
  3512.217       7.950210       4.548917       3494700.      0.2566388E-04
  3512.791       7.952184       4.549467       3495135.      0.2563448E-04
  3513.365       7.954157       4.550016       3495483.      0.2560505E-04
  3514.014       7.956407       4.550603       3495990.      0.2558260E-04
  3514.587       7.958376       4.551152       3496364.      0.2555339E-04
  3515.159       7.960343       4.551700       3496720.      0.2552414E-04
  3515.732       7.962308       4.552248       3497080.      0.2549499E-04
  3516.304       7.964272       4.552796       3497460.      0.2546590E-04
  3516.875       7.966233       4.553343       3497875.      0.2543698E-04
  3517.446       7.968193       4.553890       3498213.      0.2540791E-04
  3518.017       7.970152       4.554436       3498590.      0.2537918E-04
  3518.587       7.972108       4.554982       3499006.      0.2535033E-04
  3519.157       7.974063       4.555528       3499365.      0.2532169E-04
  3519.726       7.976016       4.556073       3499736.      0.2529297E-04
  3520.295       7.977968       4.556618       3500112.      0.2526446E-04
  3520.864       7.979917       4.557162       3500490.      0.2523591E-04
  3521.432       7.981866       4.557706       3500870.      0.2520746E-04
  3521.999       7.983813       4.558249       3501227.      0.2517915E-04
  3522.567       7.985757       4.558792       3501600.      0.2515075E-04
  3523.134       7.987700       4.559335       3501988.      0.2512260E-04
  3523.700       7.989642       4.559877       3502332.      0.2509438E-04
  3524.336       7.991821       4.560447       3502820.      0.2507305E-04
  3524.902       7.993758       4.560989       3503210.      0.2504506E-04
  3525.467       7.995694       4.561530       3503571.      0.2501709E-04
  3526.032       7.997628       4.562071       3503951.      0.2498921E-04
  3526.596       7.999561       4.562611       3504296.      0.2496139E-04
  3527.160       8.001491       4.563151       3504691.      0.2493354E-04
  3527.724       8.003421       4.563690       3505045.      0.2490586E-04
  3528.287       8.005348       4.564229       3505449.      0.2487824E-04
  3528.850       8.007274       4.564768       3505778.      0.2485069E-04
  3529.412       8.009199       4.565306       3506138.      0.2482312E-04
  3529.974       8.011121       4.565844       3506536.      0.2479576E-04
  3530.536       8.013042       4.566381       3506923.      0.2476839E-04
  3531.097       8.014962       4.566919       3507270.      0.2474102E-04
  3531.658       8.016879       4.567455       3507722.      0.2471385E-04
  3532.219       8.018796       4.567991       3508017.      0.2468663E-04
  3532.779       8.020711       4.568527       3508380.      0.2465953E-04
  3533.338       8.022624       4.569063       3508719.      0.2463243E-04
  3533.898       8.024536       4.569598       3509165.      0.2460549E-04
  3534.527       8.026689       4.570184       3509574.      0.2458530E-04
  3535.086       8.028597       4.570718       3509959.      0.2455848E-04
  3535.644       8.030503       4.571252       3510316.      0.2453171E-04
  3536.201       8.032407       4.571786       3510704.      0.2450492E-04
  3536.759       8.034311       4.572319       3511041.      0.2447834E-04
  3537.316       8.036211       4.572852       3511472.      0.2445167E-04
  3537.872       8.038111       4.573384       3511827.      0.2442512E-04
  3538.428       8.040010       4.573916       3512176.      0.2439868E-04
  3538.984       8.041906       4.574448       3512539.      0.2437217E-04
  3539.539       8.043802       4.574979       3512891.      0.2434583E-04
  3540.094       8.045695       4.575510       3513323.      0.2431950E-04
  3540.649       8.047587       4.576041       3513625.      0.2429331E-04
  3541.203       8.049478       4.576571       3513981.      0.2426708E-04
  3541.757       8.051366       4.577100       3514396.      0.2424094E-04
  3542.311       8.053254       4.577630       3514762.      0.2421490E-04
  3542.864       8.055140       4.578159       3515118.      0.2418896E-04
  3543.417       8.057024       4.578687       3515479.      0.2416290E-04
  3543.969       8.058907       4.579215       3515871.      0.2413705E-04
  3544.583       8.060991       4.579781       3516264.      0.2411750E-04
  3545.134       8.062870       4.580308       3516669.      0.2409167E-04
  3545.685       8.064748       4.580835       3516979.      0.2406602E-04
  3546.236       8.066624       4.581362       3517382.      0.2404033E-04
  3546.787       8.068498       4.581889       3517790.      0.2401473E-04
  3547.337       8.070371       4.582415       3518172.      0.2398917E-04
  3547.886       8.072244       4.582940       3518506.      0.2396382E-04
  3548.436       8.074114       4.583465       3518853.      0.2393835E-04
  3548.985       8.075982       4.583990       3519270.      0.2391293E-04
  3549.533       8.077850       4.584515       3519584.      0.2388757E-04
  3550.082       8.079715       4.585039       3519949.      0.2386241E-04
  3550.629       8.081580       4.585562       3520332.      0.2383714E-04
  3551.177       8.083442       4.586086       3520726.      0.2381208E-04
  3551.724       8.085304       4.586609       3521028.      0.2378689E-04
  3552.271       8.087164       4.587131       3521425.      0.2376195E-04
  3552.817       8.089022       4.587654       3521816.      0.2373698E-04
  3553.363       8.090879       4.588175       3522145.      0.2371206E-04
  3553.909       8.092735       4.588697       3522509.      0.2368721E-04
  3554.513       8.094775       4.589257       3522957.      0.2366832E-04
  3555.057       8.096627       4.589777       3523326.      0.2364362E-04
  3555.602       8.098478       4.590298       3523703.      0.2361894E-04
  3556.146       8.100327       4.590818       3524076.      0.2359428E-04
  3556.690       8.102175       4.591338       3524419.      0.2356966E-04
  3557.234       8.104021       4.591857       3524789.      0.2354511E-04
  3557.777       8.105866       4.592376       3525153.      0.2352072E-04
  3558.319       8.107709       4.592895       3525507.      0.2349626E-04
  3558.862       8.109551       4.593413       3525839.      0.2347192E-04
  3559.404       8.111392       4.593931       3526209.      0.2344752E-04
  3559.946       8.113232       4.594448       3526523.      0.2342325E-04
  3560.487       8.115069       4.594966       3526954.      0.2339901E-04
  3561.028       8.116905       4.595482       3527282.      0.2337490E-04
  3561.569       8.118740       4.595999       3527681.      0.2335081E-04
  3562.109       8.120574       4.596515       3528036.      0.2332676E-04
  3562.649       8.122405       4.597031       3528394.      0.2330266E-04
  3563.188       8.124236       4.597546       3528777.      0.2327872E-04
  3563.783       8.126232       4.598101       3529158.      0.2326056E-04
  3564.322       8.128060       4.598616       3529489.      0.2323689E-04
  3564.860       8.129886       4.599130       3529884.      0.2321300E-04
  3565.398       8.131710       4.599644       3530283.      0.2318923E-04
  3565.936       8.133533       4.600158       3530620.      0.2316560E-04
  3566.474       8.135355       4.600671       3531000.      0.2314196E-04
  3567.011       8.137176       4.601184       3531328.      0.2311838E-04
  3567.548       8.138995       4.601697       3531691.      0.2309481E-04
  3568.084       8.140813       4.602209       3532020.      0.2307127E-04
  3568.620       8.142629       4.602721       3532444.      0.2304786E-04
  3569.156       8.144445       4.603233       3532775.      0.2302448E-04
  3569.691       8.146258       4.603744       3533150.      0.2300105E-04
  3570.226       8.148070       4.604255       3533494.      0.2297783E-04
  3570.761       8.149881       4.604765       3533898.      0.2295455E-04
  3571.295       8.151690       4.605275       3534223.      0.2293137E-04
  3324.924       6.845481       3.379383       3347480.      0.2555035E-04
  3325.589       7.497099       4.291275       3347964.      0.2552572E-04
  3375.990       7.545810       4.317990       3398917.      0.2736696E-04
  3376.646       7.547946       4.318648       3399359.      0.2733296E-04
  3377.300       7.550082       4.319306       3399799.      0.2729901E-04
  3377.954       7.552214       4.319963       3400278.      0.2726519E-04
  3394.801       7.586308       4.346652       3415169.      0.2750445E-04
  3395.450       7.588428       4.347306       3415624.      0.2747071E-04
  3401.625       7.607557       4.357295       3422552.      0.2738879E-04
  3402.271       7.609668       4.357945       3422968.      0.2735547E-04
  3402.917       7.611775       4.358594       3423437.      0.2732218E-04
  3403.907       7.614845       4.359859       3424144.      0.2728746E-04
  3404.552       7.616947       4.360507       3424633.      0.2725434E-04
  3406.142       7.621724       4.362874       3425926.      0.2721616E-04
  3406.785       7.623822       4.363519       3426410.      0.2718323E-04
  3407.427       7.625919       4.364164       3426815.      0.2715049E-04
  3408.069       7.628013       4.364808       3427249.      0.2711762E-04
  3496.073       7.894041       4.531969       3504347.      0.2666608E-04
  3496.659       7.896066       4.532531       3504706.      0.2663437E-04
  3497.246       7.898088       4.533093       3505119.      0.2660266E-04
